EmpID,PMS,Process Name,Sub Process Name,Date,Target,Achieved
RMCB 1156,Cerner,SB,Demo,5/4/2026,8,8
RMCB 1156,Cerner,SB,Demo,5/5/2026,7,7
RMCB 1156,Cerner,SB,Demo,5/6/2026,12,12
RMCB 1156,Cerner,SB,Demo,5/7/2026,5,5
RMCB 1156,Cerner,SB,Demo,5/11/2026,2,2
RMCB 1156,Cerner,SB,Demo,5/15/2026,3,3
RMCB 1156,Cerner,SB,Eligibility,4/6/2026,135,135
RMCB 1156,Cerner,SB,Eligibility,4/7/2026,112,112
RMCB 1156,Cerner,SB,Eligibility,4/8/2026,1,1
RMCB 1156,Cerner,SB,Eligibility,4/13/2026,9,9
RMCB 1156,Cerner,SB,Eligibility,4/14/2026,16,16
RMCB 1156,Cerner,SB,Eligibility,4/15/2026,14,14
RMCB 1156,Cerner,SB,Eligibility,4/16/2026,103,103
RMCB 1156,Cerner,SB,Eligibility,4/17/2026,100,81
RMCB 1156,Cerner,SB,Eligibility,4/20/2026,82,82
RMCB 1156,Cerner,SB,Eligibility,4/21/2026,155,155
RMCB 1156,Cerner,SB,Eligibility,4/22/2026,104,104
RMCB 1156,Cerner,SB,Eligibility,4/23/2026,66,66
RMCB 1156,Cerner,SB,Eligibility,4/24/2026,145,56
RMCB 1156,Cerner,SB,Eligibility,4/27/2026,116,88
RMCB 1156,Cerner,SB,Eligibility,4/28/2026,23,23
RMCB 1156,Cerner,SB,Eligibility,5/12/2026,38,38
RMCB 1156,Cerner,SB,Eligibility,5/15/2026,77,60
RMCB 1156,Cerner,SB,Eligibility,5/18/2026,21,21
RMCB 1156,Cerner,SB,Eligibility,5/19/2026,32,32
RMCB 1156,Cerner,SB,Eligibility,5/26/2026,6,6
RMCB 1156,Cerner,SB,Eligibility,5/27/2026,47,47
RMCB 1156,Cerner,SB,Eligibility,6/1/2026,25,25
RMCB 1156,Cerner,SB,Eligibility,6/3/2026,46,46
RMCB 1156,Cerner,SB,Eligibility,6/4/2026,2,2
RMCB 1156,Cerner,SB,Eligibility,6/5/2026,65,65
RMCB 1156,Cerner,SB,Eligibility,6/10/2026,1,1
RMCB 1156,Cerner,SB,IDAM PtCall Review,5/21/2026,3,3
RMCB 1156,Cerner,SB,Misc,4/8/2026,285,285
RMCB 1156,Cerner,SB,Misc,4/9/2026,11,11
RMCB 1156,Cerner,SB,Misc,4/13/2026,26,26
RMCB 1156,Cerner,SB,Misc,4/13/2026,4,4
RMCB 1156,Cerner,SB,Misc,4/23/2026,50,50
RMCB 1156,Cerner,SB,Misc,5/18/2026,120,120
RMCB 1156,Cerner,SB,Misc,5/19/2026,101,101
RMCB 1156,Cerner,SB,Misc,5/20/2026,11,11
RMCB 1156,Cerner,SB,Misc,5/20/2026,5,5
RMCB 1156,Cerner,SB,Misc,5/21/2026,10,10
RMCB 1156,Cerner,SB,Misc,5/26/2026,7,7
RMCB 1156,Cerner,SB,Misc,5/27/2026,5,5
RMCB 1156,Cerner,SB,Misc,5/27/2026,9,9
RMCB 1156,Cerner,SB,Misc,5/28/2026,23,23
RMCB 1156,Cerner,SB,Misc,5/28/2026,15,15
RMCB 1156,Cerner,SB,Misc,5/28/2026,100,100
RMCB 1156,Cerner,SB,Misc,5/29/2026,12,12
RMCB 1156,Cerner,SB,Misc,6/1/2026,6,6
RMCB 1156,Cerner,SB,Misc,6/1/2026,125,125
RMCB 1156,Cerner,SB,Misc,6/4/2026,7,7
RMCB 1156,Cerner,SB,Misc,6/9/2026,7,7
RMCB 1156,Cerner,SB,Misc,6/12/2026,3,3
RMCB 1156,Cerner,SB,RC Text,4/6/2026,25,25
RMCB 1156,Cerner,SB,RC Text,4/14/2026,22,22
RMCB 1156,Cerner,SB,RC Text,4/22/2026,29,29
RMCB 1156,Cerner,SB,RC Text,4/23/2026,29,29
RMCB 1156,Cerner,SB,RC Text,4/30/2026,19,19
RMCB 1156,Cerner,SB,RC Text,5/11/2026,15,15
RMCB 1156,Cerner,SB,RC Text,5/15/2026,30,30
RMCB 1156,Cerner,SB,RC Text,5/22/2026,5,5
RMCB 1156,Cerner,SB,RC Text,5/26/2026,26,26
RMCB 1156,Cerner,SB,RC Text,6/1/2026,20,20
RMCB 1156,Cerner,SB,RC Text,6/3/2026,12,12
RMCB 1156,Cerner,SB,RC Text,6/5/2026,8,8
RMCB 1156,Cerner,SB,RC Text,6/9/2026,1,1
RMCB 1156,Cerner,SB,RC Text,6/10/2026,20,20
RMCB 1156,Cerner,SB,RC Text,6/11/2026,4,4
RMCB 1156,Cerner,SB,RC Text,6/12/2026,8,8
RMCB 1156,Cerner,SB,Rejection,4/14/2026,12,12
RMCB 1156,Cerner,SB,Rejection,4/15/2026,9,9
RMCB 1156,Cerner,SB,Rejection,5/13/2026,88,88
RMCB 1156,Cerner,SB,Rejection,5/14/2026,33,33
RMCB 1156,Cerner,SB,Selfpay Adjustment Taken,6/2/2026,11,11
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/1/2026,400,259
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/2/2026,400,169
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/3/2026,400,838
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/6/2026,400,264
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/7/2026,400,221
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/8/2026,400,99
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/9/2026,400,286
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/10/2026,400,408
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/13/2026,400,86
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/14/2026,400,63
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/15/2026,400,329
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/16/2026,400,409
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/17/2026,400,295
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/20/2026,400,111
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/21/2026,400,46
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/22/2026,400,162
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/24/2026,400,186
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/25/2026,400,46
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/27/2026,400,646
RMCB 1160,Iclaim,Payment Posting,EOBPosting,4/28/2026,400,61
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/1/2026,400,311
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/6/2026,400,70
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/7/2026,400,784
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/11/2026,400,684
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/12/2026,400,750
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/13/2026,400,76
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/14/2026,400,417
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/18/2026,400,59
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/19/2026,400,255
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/20/2026,400,175
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/20/2026,400,175
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/21/2026,400,41
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/22/2026,400,437
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/26/2026,400,201
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/28/2026,400,350
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/29/2026,400,323
RMCB 1160,Iclaim,Payment Posting,EOBPosting,5/30/2026,400,23
RMCB 1160,Iclaim,Payment Posting,EOBPosting,6/1/2026,400,112
RMCB 1160,Iclaim,Payment Posting,EOBPosting,6/2/2026,400,61
RMCB 1160,Iclaim,Payment Posting,EOBPosting,6/3/2026,400,151
RMCB 1160,Iclaim,Payment Posting,EOBPosting,6/4/2026,400,155
RMCB 1160,Iclaim,Payment Posting,EOBPosting,6/5/2026,400,274
RMCB 1160,Iclaim,Payment Posting,EOBPosting,6/9/2026,400,149
RMCB 1160,Iclaim,Payment Posting,EOBPosting,6/10/2026,400,207
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/1/2026,1500,660
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/2/2026,1500,985
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/3/2026,1500,43
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/6/2026,1500,1079
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/7/2026,1500,1164
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/8/2026,1500,2145
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/9/2026,1500,1435
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/10/2026,1500,729
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/13/2026,1500,972
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/14/2026,1500,888
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/15/2026,1500,1321
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/16/2026,1500,2058
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/17/2026,1500,1224
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/20/2026,1500,1353
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/21/2026,1500,1806
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/22/2026,1500,1322
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/24/2026,1500,2470
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/25/2026,1500,1585
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/28/2026,1500,2288
RMCB 1160,Iclaim,Payment Posting,ERAPosting,4/30/2026,1500,2245
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/1/2026,1500,2382
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/5/2026,1500,781
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/6/2026,1500,820
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/7/2026,1500,1698
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/8/2026,1500,903
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/11/2026,1500,1320
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/12/2026,1500,237
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/14/2026,1500,1683
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/15/2026,750,1617
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/18/2026,1500,1560
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/19/2026,1500,1418
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/20/2026,1500,2216
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/20/2026,1500,2216
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/21/2026,1500,1449
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/22/2026,1500,1355
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/26/2026,1500,528
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/27/2026,1500,1065
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/28/2026,1500,1790
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/29/2026,1500,1174
RMCB 1160,Iclaim,Payment Posting,ERAPosting,5/30/2026,1500,1090
RMCB 1160,Iclaim,Payment Posting,ERAPosting,6/1/2026,1500,1752
RMCB 1160,Iclaim,Payment Posting,ERAPosting,6/2/2026,1500,88
RMCB 1160,Iclaim,Payment Posting,ERAPosting,6/3/2026,1500,1019
RMCB 1160,Iclaim,Payment Posting,ERAPosting,6/4/2026,1500,667
RMCB 1160,Iclaim,Payment Posting,ERAPosting,6/5/2026,1500,808
RMCB 1160,Iclaim,Payment Posting,ERAPosting,6/9/2026,1500,749
RMCB 1160,Iclaim,Payment Posting,ERAPosting,6/10/2026,1500,926
RMCB 1160,MD LAND,Payment Posting,MDLand_EOBPosting,5/30/2026,300,60
RMCB 1160,Iclaim,Payment Posting,Portaldownload_Tally,5/2/2026,100,63
RMCB 1160,Iclaim,Payment Posting,Portaldownload_Tally,5/4/2026,100,68
RMCB 1160,Iclaim,Payment Posting,Portaldownload_Tally,5/13/2026,100,40
RMCB 1160,Iclaim,Payment Posting,Portaldownload_Tally,6/2/2026,100,34
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/1/2026,30,21
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/2/2026,30,25
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/3/2026,30,25
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/6/2026,30,20
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/7/2026,30,13
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/8/2026,30,20
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/9/2026,30,20
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/10/2026,30,20
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/13/2026,30,20
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/14/2026,30,18
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/15/2026,30,20
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/16/2026,30,16
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/17/2026,30,16
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/20/2026,30,16
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/21/2026,30,11
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/22/2026,30,30
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/29/2026,30,80
RMCB 1165,Cerner,Denial Management,PSMG Old AR,4/30/2026,30,23
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/1/2026,30,18
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/2/2026,30,11
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/4/2026,30,16
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/5/2026,30,15
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/13/2026,10,10
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/14/2026,4,4
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/15/2026,4,4
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/19/2026,17,17
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/26/2026,30,33
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/28/2026,10,10
RMCB 1165,Cerner,Denial Management,PSMG Old AR,5/29/2026,7,7
RMCB 1165,Cerner,Denial Management,PSMG Old AR,6/4/2026,14,14
RMCB 1165,Cerner,Denial Management,PSMG Old AR,6/5/2026,20,20
RMCB 1165,Cerner,Denial Management,PSMG Old AR,6/9/2026,30,50
RMCB 1165,Cerner,Denial Management,PSMG Old AR,6/10/2026,12,12
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/6/2026,50,31
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/7/2026,50,32
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/8/2026,50,30
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/11/2026,50,32
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/12/2026,13,9
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/12/2026,23,23
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/13/2026,34,31
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/14/2026,44,37
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/15/2026,44,21
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/18/2026,50,36
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/19/2026,23,18
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/20/2026,50,45
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/21/2026,50,46
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/26/2026,2,7
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/28/2026,37,30
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/29/2026,38,33
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,5/30/2026,50,25
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/1/2026,50,40
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/2/2026,50,42
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/3/2026,50,40
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/4/2026,28,26
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/5/2026,18,15
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/8/2026,50,30
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/10/2026,30,20
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/11/2026,50,37
RMCB 1165,Cerner,Denial Management,SCMG Denials & Aging,6/12/2026,50,40
RMCB 1167,Advanced MD,Quality Team Production,Process Audit_Denial & Aging,5/1/2026,23,23
RMCB 1167,Advanced MD,Quality Team Production,Process Audit_Denial & Aging,5/20/2026,55,55
RMCB 1167,Advanced MD,Quality Team Production,Process Audit_Denial & Aging,5/21/2026,40,40
RMCB 1167,Advanced MD,Quality Team Production,Process Audit_Denial & Aging,5/22/2026,50,50
RMCB 1167,Advanced MD,Quality Team Production,Process Audit_Denial & Aging,6/8/2026,60,60
RMCB 1167,Advanced MD,Quality Team Production,Process Audit_Denial & Aging,6/9/2026,30,30
RMCB 1167,Advanced MD,Quality Team Production,Transcation Audit_Aging/Denial Management,4/1/2026,55,35
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/2/2026,55,33
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/3/2026,20,30
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/6/2026,55,55
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/7/2026,20,20
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/8/2026,55,18
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/9/2026,55,24
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/10/2026,55,55
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/13/2026,55,55
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/14/2026,55,40
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/15/2026,21,25
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/16/2026,55,45
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/17/2026,55,40
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/20/2026,55,59
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/21/2026,55,42
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/22/2026,21,26
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/24/2026,55,31
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/25/2026,55,55
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/27/2026,55,55
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/28/2026,55,74
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/29/2026,55,36
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,4/30/2026,28,24
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,5/1/2026,22,19
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,5/4/2026,55,91
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,5/5/2026,25,25
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Aging/Denial Management,5/6/2026,30,30
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/7/2026,25,30
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/8/2026,55,45
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/11/2026,55,75
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/12/2026,55,33
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/13/2026,55,51
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/14/2026,55,54
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/15/2026,55,40
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/19/2026,55,53
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/21/2026,15,27
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/22/2026,7,9
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/26/2026,55,58
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/28/2026,20,23
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,5/29/2026,55,55
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/1/2026,60,67
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/2/2026,60,40
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/3/2026,60,123
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/4/2026,60,44
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/5/2026,60,50
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/9/2026,30,20
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/10/2026,60,81
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/11/2026,60,56
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Aging/Denial Management,6/12/2026,60,55
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Correspondence,4/3/2026,75,100
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Correspondence,4/7/2026,62,66
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Correspondence,4/15/2026,75,102
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Correspondence,4/22/2026,75,100
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Correspondence,4/30/2026,50,27
RMCB 1167,Cerner,Quality Team Production,Transcation Audit_Correspondence,5/5/2026,45,45
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Correspondence,5/6/2026,35,43
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Correspondence,5/7/2026,50,58
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Correspondence,5/27/2026,77,77
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Correspondence,5/28/2026,50,50
RMCB 1167,Cerner ,Quality Team Production,Transcation Audit_Correspondence,5/29/2026,40,61
RMCB 1171,EXPERITY,SB,Charge Entry,4/1/2026,120,105
RMCB 1171,EXPERITY,SB,Charge Entry,4/2/2026,120,115
RMCB 1171,EXPERITY,SB,Charge Entry,4/3/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/6/2026,120,101
RMCB 1171,EXPERITY,SB,Charge Entry,4/7/2026,120,115
RMCB 1171,EXPERITY,SB,Charge Entry,4/8/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/9/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/10/2026,120,115
RMCB 1171,EXPERITY,SB,Charge Entry,4/13/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/14/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/15/2026,120,80
RMCB 1171,EXPERITY,SB,Charge Entry,4/16/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/17/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/21/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/22/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/24/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/27/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/28/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,4/29/2026,120,110
RMCB 1171,EXPERITY,SB,Charge Entry,4/30/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/1/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/2/2026,120,90
RMCB 1171,EXPERITY,SB,Charge Entry,5/4/2026,120,110
RMCB 1171,EXPERITY,SB,Charge Entry,5/5/2026,120,115
RMCB 1171,EXPERITY,SB,Charge Entry,5/6/2026,120,110
RMCB 1171,EXPERITY,SB,Charge Entry,5/7/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/8/2026,120,110
RMCB 1171,EXPERITY,SB,Charge Entry,5/11/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/12/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/13/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/15/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/18/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/19/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/20/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/21/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/22/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/26/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,5/27/2026,120,125
RMCB 1171,EXPERITY,SB,Charge Entry,5/28/2026,120,110
RMCB 1171,EXPERITY,SB,Charge Entry,5/29/2026,120,125
RMCB 1171,EXPERITY,SB,Charge Entry,5/30/2026,120,75
RMCB 1171,EXPERITY,SB,Charge Entry,6/1/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/2/2026,120,110
RMCB 1171,EXPERITY,SB,Charge Entry,6/3/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/4/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/5/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/9/2026,120,110
RMCB 1171,EXPERITY,SB,Charge Entry,6/10/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/11/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/12/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/15/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/16/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/17/2026,120,120
RMCB 1171,EXPERITY,SB,Charge Entry,6/18/2026,120,110
RMCB 1171,EXPERITY,SB,Charge Entry,6/19/2026,120,125
RMCB 1182,Iclaim,Payment Posting,COLLECTIONAGENCYBATCHES,4/3/2026,200,100
